effect_bonus_value_ids_unit_sets_tables
0
bonus_value_id	effect	unit_set
melee_defence_mod	wh_dlc03_effect_melee_defense_increase_characters_beastmen	bst_dlc03_characters
charge_add	wh_dlc03_effect_skill_charge_bonus_increase_bst_tier_1	bst_dlc03_melee_infantry_tier_1
charge_add	wh_dlc03_effect_skill_charge_bonus_increase_bst_tier_2	bst_dlc03_melee_infantry_tier_2
melee_attack_mod	wh_dlc03_effect_skill_melee_attack_increase_bst_tier_1	bst_dlc03_melee_infantry_tier_1
melee_attack_mod	wh_dlc03_effect_skill_melee_attack_increase_bst_tier_2	bst_dlc03_melee_infantry_tier_2
ammo_mod	wh_dlc03_effect_tech_ammunition_increase_ungors_centigors	bst_dlc03_ungors_centigors
melee_attack_mod	wh_dlc03_effect_tech_melee_attack_increase_ungors_gors	bst_dlc03_ungors_gors
mod_land_movement_battle	wh_dlc03_effect_tech_movement_speed_all	all_units
cost_mod	wh_dlc03_effect_tech_recruitment_cost_reduction_beastmen_giants	bst_giants
cost_mod	wh_dlc03_effect_tech_recruitment_cost_reduction_bestigors	bst_dlc03_bestigors
cost_mod	wh_dlc03_effect_tech_recruitment_cost_reduction_centigors	bst_dlc03_centigors
cost_mod	wh_dlc03_effect_tech_recruitment_cost_reduction_cygors	bst_dlc03_cygors
cost_mod	wh_dlc03_effect_tech_recruitment_cost_reduction_gors	bst_dlc03_gors
cost_mod	wh_dlc03_effect_tech_recruitment_cost_reduction_minotaurs	bst_dlc03_minotaurs
melee_damage_ap_mod_mult	wh_dlc03_effect_tech_unit_stat_melee_damage_minotaurs	bst_dlc03_minotaurs
melee_damage_mod_mult	wh_dlc03_effect_tech_unit_stat_melee_damage_minotaurs	bst_dlc03_minotaurs
unit_xp_mod	wh_dlc03_effect_tech_unit_xp_levels_bestigors	bst_dlc03_bestigors
unit_xp_mod	wh_dlc03_effect_tech_unit_xp_levels_centigors	bst_dlc03_centigors
unit_xp_mod	wh_dlc03_effect_tech_unit_xp_levels_gors	bst_dlc03_gors
unit_xp_mod	wh_dlc03_effect_tech_unit_xp_levels_ungors	bst_dlc03_ungors
charge_bonus	wh_dlc04_effect_force_charge_increase_flagellants	emp_flagellants
melee_defence_mod	wh_dlc04_effect_force_melee_defence_increase_flagellants	emp_flagellants
mod_land_movement_battle	wh_dlc04_effect_force_speed_increase_flagellants	emp_flagellants
unit_damage_resistance_missile_mod	wh_dlc04_effect_force_ward_save_missile	emp_flagellants
melee_defence_mod	wh_dlc04_effect_melee_defence_increase_corpse_cart_mortis_engine	vmp_dlc04_corpse_carts_mortis_engine
melee_damage_ap_mod_mult	wh_dlc04_effect_tech_melee_damage_increase_flagellants	emp_flagellants
melee_damage_mod_mult	wh_dlc04_effect_tech_melee_damage_increase_flagellants	emp_flagellants
cost_mod	wh_dlc04_effect_tech_recruitment_cost_reduction_ethereal	ethereal
recruit_time_mod	wh_dlc04_effect_tech_recruitment_duration_corpse_cart	vmp_dlc04_corpse_carts
upkeep_mod	wh_dlc04_effect_tech_upkeep_reduction_flagellants	emp_flagellants
unit_xp_mod	wh_dlc04_effect_unit_xp_levels_corpse_cart_mortis_engine	vmp_dlc04_corpse_carts_mortis_engine
melee_damage_ap_mod_add	wh_dlc05_effect_army_battle_ap_damage_dryads	wef_dlc05_dryads
melee_damage_ap_mod_add	wh_dlc05_effect_army_battle_ap_damage_tree_kin	wh_dlc05_wef_mon_treekin
mod_land_movement_battle	wh_dlc05_effect_battle_speed_elf_units	wef_dlc05_wood_elf_elf_units
recruit_time_mod	wh_dlc05_effect_building_recruitment_duration_all	all_units
food_cost_mod	wh_dlc05_effect_durthu_amber	wef_dlc05_wood_elf_elite_elven_units
cost_mod	wh_dlc05_effect_force_army_campaign_upkeep_cost_wild_riders	wef_dlc05_wild_riders
upkeep_mod	wh_dlc05_effect_force_army_campaign_upkeep_cost_wild_riders	wef_dlc05_wild_riders
melee_damage_ap_mod_mult	wh_dlc05_effect_melee_damage_factionwide	all_units
melee_damage_mod_mult	wh_dlc05_effect_melee_damage_factionwide	all_units
food_cost_mod	wh_dlc05_effect_orion_amber	wef_dlc05_wood_elf_elite_treekin_units
ammo_mod	wh_dlc05_effect_tech_ammunition_increase_all	missile_units
armour_mod	wh_dlc05_effect_tech_armour_increase_eternal_guards	wef_dlc05_eternal_guard
armour_mod	wh_dlc05_effect_tech_armour_increase_glade_riders_hawk_riders	wef_dlc05_glade_riders
armour_mod	wh_dlc05_effect_tech_armour_increase_glade_riders_hawk_riders	wef_dlc05_hawk_riders
armour_mod	wh_dlc05_effect_tech_armour_increase_wef_elf_units	wef_dlc05_wood_elf_cavalry
armour_mod	wh_dlc05_effect_tech_armour_increase_wef_elf_units	wef_dlc05_wood_elf_infantry
armour_mod	wh_dlc05_effect_tech_armour_increase_wild_riders	wef_dlc05_wild_riders
morale	wh_dlc05_effect_tech_battle_morale_increase_animals	wef_dlc05_animals
morale	wh_dlc05_effect_tech_battle_morale_increase_eternal_guards	wef_dlc05_eternal_guard
morale	wh_dlc05_effect_tech_battle_morale_increase_spellsingers	wef_dlc05_spellsingers
morale	wh_dlc05_effect_tech_battle_morale_increase_trees	wef_dlc05_trees
morale	wh_dlc05_effect_tech_battle_morale_increase_wardancers	wef_dlc05_wardancers
morale	wh_dlc05_effect_tech_battle_morale_increase_wild_riders	wef_dlc05_wild_riders
morale	wh_dlc05_effect_tech_battle_morale_increase_wildwood_rangers	wef_dlc05_wildwood_rangers
charge_bonus	wh_dlc05_effect_tech_charge_speed_increase_dryads	wef_dlc05_dryads
charge_bonus	wh_dlc05_effect_tech_charge_speed_increase_great_eagles	wef_dlc05_great_eagles
charge_bonus	wh_dlc05_effect_tech_charge_speed_increase_treemen	wef_dlc05_treemen
charge_bonus	wh_dlc05_effect_tech_charge_speed_increase_wef_cavalry_monsters	wef_dlc05_great_eagles
charge_bonus	wh_dlc05_effect_tech_charge_speed_increase_wef_cavalry_monsters	wef_dlc05_wood_elf_cavalry
charge_bonus	wh_dlc05_effect_tech_charge_speed_increase_wef_cavalry_monsters	wef_dlc05_wood_elf_dragon
charge_bonus	wh_dlc05_effect_tech_charge_speed_increase_wef_infantry	wef_dlc05_wood_elf_infantry
charge_bonus	wh_dlc05_effect_tech_charge_speed_increase_wef_treespirits	wef_dlc05_trees
melee_attack_mod	wh_dlc05_effect_tech_melee_attack_increase_treemen	wef_dlc05_treemen
melee_attack_mod	wh_dlc05_effect_tech_melee_attack_increase_wardancers	wef_dlc05_wardancers
melee_attack_mod	wh_dlc05_effect_tech_melee_attack_increase_wef_cavalry	wef_dlc05_wood_elf_cavalry
melee_attack_mod	wh_dlc05_effect_tech_melee_attack_increase_wef_heroes	wef_dlc05_spellsingers
melee_attack_mod	wh_dlc05_effect_tech_melee_attack_increase_wef_heroes	wef_dlc05_waystalkers
melee_attack_mod	wh_dlc05_effect_tech_melee_attack_increase_wef_heroes	wef_dlc05_wood_elf_branchwraiths
melee_attack_mod	wh_dlc05_effect_tech_melee_attack_increase_wef_infantry	wef_dlc05_wood_elf_infantry
melee_attack_mod	wh_dlc05_effect_tech_melee_attack_increase_wef_treespirits	wef_dlc05_trees
melee_attack_mod	wh_dlc05_effect_tech_melee_attack_increase_wildwood_rangers	wef_dlc05_wildwood_rangers
melee_damage_ap_mod_mult	wh_dlc05_effect_tech_melee_damage_increase_dryads	wef_dlc05_dryads
melee_damage_mod_mult	wh_dlc05_effect_tech_melee_damage_increase_dryads	wef_dlc05_dryads
melee_damage_ap_mod_mult	wh_dlc05_effect_tech_melee_damage_increase_wardancers	wef_dlc05_wardancers
melee_damage_mod_mult	wh_dlc05_effect_tech_melee_damage_increase_wardancers	wef_dlc05_wardancers
melee_damage_ap_mod_mult	wh_dlc05_effect_tech_melee_damage_increase_wef_cavalry_monsters	wef_dlc05_great_eagles
melee_damage_ap_mod_mult	wh_dlc05_effect_tech_melee_damage_increase_wef_cavalry_monsters	wef_dlc05_wood_elf_cavalry
melee_damage_ap_mod_mult	wh_dlc05_effect_tech_melee_damage_increase_wef_cavalry_monsters	wef_dlc05_wood_elf_dragon
melee_damage_mod_mult	wh_dlc05_effect_tech_melee_damage_increase_wef_cavalry_monsters	wef_dlc05_great_eagles
melee_damage_mod_mult	wh_dlc05_effect_tech_melee_damage_increase_wef_cavalry_monsters	wef_dlc05_wood_elf_cavalry
melee_damage_mod_mult	wh_dlc05_effect_tech_melee_damage_increase_wef_cavalry_monsters	wef_dlc05_wood_elf_dragon
melee_damage_ap_mod_mult	wh_dlc05_effect_tech_melee_damage_increase_wef_infantry	wef_dlc05_wood_elf_infantry
melee_damage_mod_mult	wh_dlc05_effect_tech_melee_damage_increase_wef_infantry	wef_dlc05_wood_elf_infantry
melee_damage_ap_mod_mult	wh_dlc05_effect_tech_melee_damage_increase_wef_treespirit	wef_dlc05_trees
melee_damage_mod_mult	wh_dlc05_effect_tech_melee_damage_increase_wef_treespirit	wef_dlc05_trees
melee_defence_mod	wh_dlc05_effect_tech_melee_defence_increase_spellsingers	wef_dlc05_spellsingers
melee_defence_mod	wh_dlc05_effect_tech_melee_defence_increase_treemen	wef_dlc05_treemen
melee_defence_mod	wh_dlc05_effect_tech_melee_defence_increase_wardancers	wef_dlc05_wardancers
melee_defence_mod	wh_dlc05_effect_tech_melee_defence_increase_wef_treespirits_monsters_branchwraiths	wef_dlc05_great_eagles
melee_defence_mod	wh_dlc05_effect_tech_melee_defence_increase_wef_treespirits_monsters_branchwraiths	wef_dlc05_trees
melee_defence_mod	wh_dlc05_effect_tech_melee_defence_increase_wef_treespirits_monsters_branchwraiths	wef_dlc05_wood_elf_branchwraiths
melee_defence_mod	wh_dlc05_effect_tech_melee_defence_increase_wef_treespirits_monsters_branchwraiths	wef_dlc05_wood_elf_dragon
missile_damage_ap_mod_mult	wh_dlc05_effect_tech_missile_damage_increase_glade_guards	wef_dlc05_glade_guard
missile_damage_mod_mult	wh_dlc05_effect_tech_missile_damage_increase_glade_guards	wef_dlc05_glade_guard
missile_damage_ap_mod_mult	wh_dlc05_effect_tech_missile_damage_increase_waystalkers	wef_dlc05_waystalkers
missile_damage_mod_mult	wh_dlc05_effect_tech_missile_damage_increase_waystalkers	wef_dlc05_waystalkers
missile_damage_ap_mod_mult	wh_dlc05_effect_tech_missile_damage_increase_waywatchers	wef_dlc05_waywatchers
missile_damage_mod_mult	wh_dlc05_effect_tech_missile_damage_increase_waywatchers	wef_dlc05_waywatchers
missile_damage_ap_mod_mult	wh_dlc05_effect_tech_missile_damage_increase_wildwood_rangers	wef_dlc05_wildwood_rangers
missile_damage_mod_mult	wh_dlc05_effect_tech_missile_damage_increase_wildwood_rangers	wef_dlc05_wildwood_rangers
range_mod	wh_dlc05_effect_tech_missile_range_increase_glade_guards	wef_dlc05_glade_guard
range_mod	wh_dlc05_effect_tech_missile_range_increase_waywatchers	wef_dlc05_waywatchers
range_mod	wh_dlc05_effect_tech_missile_range_waystalkers	wef_dlc05_waystalkers
reload	wh_dlc05_effect_tech_missile_rate_of_fire_increase_glade_riders_hawk_riders	wef_dlc05_glade_riders
reload	wh_dlc05_effect_tech_missile_rate_of_fire_increase_glade_riders_hawk_riders	wef_dlc05_hawk_riders
cost_mod	wh_dlc05_effect_tech_recruitment_cost_reduction_dryads	wef_dlc05_dryads
cost_mod	wh_dlc05_effect_tech_recruitment_cost_reduction_glade_guards	wef_dlc05_glade_guard
cost_mod	wh_dlc05_effect_tech_recruitment_cost_reduction_glade_riders	wef_dlc05_glade_riders
cost_mod	wh_dlc05_effect_tech_recruitment_cost_reduction_treekin	wef_dlc05_elf_treeking_units
cost_mod	wh_dlc05_effect_tech_recruitment_cost_reduction_treemen	wef_dlc05_treemen
cost_mod	wh_dlc05_effect_tech_recruitment_cost_reduction_trees	wef_dlc05_trees
cost_mod	wh_dlc05_effect_tech_recruitment_cost_reduction_wef_cavalry	wef_dlc05_wood_elf_cavalry
cost_mod	wh_dlc05_effect_tech_recruitment_cost_reduction_wef_infantry	wef_dlc05_wood_elf_infantry
cost_mod	wh_dlc05_effect_tech_recruitment_cost_reduction_wef_wardancers	wef_dlc05_wardancers
unit_xp_mod	wh_dlc05_effect_tech_unit_xp_levels_eternal_guards	wef_dlc05_eternal_guard
unit_xp_mod	wh_dlc05_effect_tech_unit_xp_levels_wardancers	wef_dlc05_wardancers
unit_xp_mod	wh_dlc05_effect_tech_unit_xp_levels_waywatchers	wef_dlc05_waywatchers
unit_xp_mod	wh_dlc05_effect_tech_unit_xp_levels_wef_treespirits_monsters	wef_dlc05_great_eagles
unit_xp_mod	wh_dlc05_effect_tech_unit_xp_levels_wef_treespirits_monsters	wef_dlc05_trees
unit_xp_mod	wh_dlc05_effect_tech_unit_xp_levels_wef_treespirits_monsters	wef_dlc05_wood_elf_dragon
upkeep_mod	wh_dlc05_effect_tech_upkeep_reduction_dryads	wef_dlc05_dryads
upkeep_mod	wh_dlc05_effect_tech_upkeep_reduction_great_eagles	wef_dlc05_great_eagles
upkeep_mod	wh_dlc05_effect_tech_upkeep_reduction_spellsingers	wef_dlc05_spellsingers
upkeep_mod	wh_dlc05_effect_tech_upkeep_reduction_treemen	wef_dlc05_treemen
upkeep_mod	wh_dlc05_effect_tech_upkeep_reduction_treespirits	wef_dlc05_trees
upkeep_mod	wh_dlc05_effect_tech_upkeep_reduction_treespirits	wef_dlc05_wood_elf_branchwraiths
upkeep_mod	wh_dlc05_effect_tech_upkeep_reduction_treespirits	wef_dlc05_wood_elf_dragon
unit_xp_mod	wh_dlc05_effect_tech_upkeep_reduction_waywatchers	wef_dlc05_waywatchers
upkeep_mod	wh_dlc05_effect_tech_upkeep_reduction_wef_infantry_calvary	wef_dlc05_wood_elf_cavalry
upkeep_mod	wh_dlc05_effect_tech_upkeep_reduction_wef_infantry_calvary	wef_dlc05_wood_elf_infantry
unit_damage_resistance_all_mod	wh_dlc05_effect_treeking_damage_reduction	wh_dlc05_wef_mon_treekin
unit_damage_resistance_all_mod	wh_dlc05_effect_unit_stat_mod_ward_save_all_wef_sisters_dragon	wef_dlc05_wood_elf_dragon
unit_damage_resistance_all_mod	wh_dlc05_effect_unit_stat_mod_ward_save_all_wef_sisters_dragon	wef_dlc05_wood_elf_sisters_thorn
unit_damage_resistance_flame_mod	wh_dlc05_effect_unit_stat_mod_ward_save_fire	all_units
unit_damage_resistance_physical_mod	wh_dlc05_effect_unit_stat_mod_ward_save_physical_wef_treespirits_flyers	wef_dlc05_great_eagles
unit_damage_resistance_physical_mod	wh_dlc05_effect_unit_stat_mod_ward_save_physical_wef_treespirits_flyers	wef_dlc05_hawk_riders
unit_damage_resistance_physical_mod	wh_dlc05_effect_unit_stat_mod_ward_save_physical_wef_treespirits_flyers	wef_dlc05_trees
unit_damage_resistance_physical_mod	wh_dlc05_effect_unit_stat_mod_ward_save_physical_wef_treespirits_flyers	wef_dlc05_wood_elf_dragon
unit_damage_resistance_physical_mod	wh_dlc05_effect_unit_stat_mod_ward_save_physical_wef_wardancers	wef_dlc05_wardancers
melee_damage_ap_mod_add	wh_dlc06_effect_army_battle_ap_damage_goblin_night_goblin	grn_dlc06_night_goblins_and_goblins
melee_damage_ap_mod_add	wh_dlc06_effect_army_battle_ap_damage_nasty_skulkers	grn_dlc06_grn_inf_nasty_skukers
melee_damage_ap_mod_add	wh_dlc06_effect_army_battle_ap_damage_savage_orc_cavalry	grn_dlc06_savage_orc_riders
melee_damage_ap_mod_add	wh_dlc06_effect_army_battle_ap_damage_savage_orc	grn_dlc06_savage_orcs
melee_damage_ap_mod_add	wh_dlc06_effect_army_battle_ap_damage_squigs	grn_dlc06_squigs
melee_attack_mod	wh_dlc06_effect_attack_increase_night_goblins	grn_dlc06_night_goblins_and_goblins
melee_attack_mod	wh_dlc06_effect_attack_increase_savage_orc_riders	grn_dlc06_savage_orc_riders
melee_attack_mod	wh_dlc06_effect_attack_increase_savage_orcs	grn_dlc06_savage_orcs
melee_attack_mod	wh_dlc06_effect_attack_increase_squigs	grn_dlc06_squigs
unit_damage_resistance_physical_mod	wh_dlc06_effect_character_stat_mod_ward_save_physical_savage	grn_dlc06_savage_orcs
charge_bonus	wh_dlc06_effect_charge_increase_night_goblins	grn_dlc06_night_goblins
charge_bonus	wh_dlc06_effect_charge_increase_savage_orc_riders	grn_dlc06_savage_orc_riders
charge_add	wh_dlc06_effect_charge_increase_savage_orcs	grn_dlc06_savage_orcs
charge_add	wh_dlc06_effect_charge_increase_squigs	grn_dlc06_squigs
upkeep_mod	wh_dlc06_effect_faction_effect_upkeep_karak_eight_peaks	all_units
morale	wh_dlc06_effect_leadership_increase_rangers	dwf_dlc06_rangers
ammo_mod	wh_dlc06_effect_missile_amminition_rangers_dwarf	dwf_dlc06_rangers
missile_damage_ap_mod_mult	wh_dlc06_effect_missile_damage_rangers_dwarf	dwf_dlc06_rangers
missile_damage_mod_mult	wh_dlc06_effect_missile_damage_rangers_dwarf	dwf_dlc06_rangers
mod_land_movement_battle	wh_dlc06_effect_movement_speed_increase_rangers	dwf_dlc06_rangers
unit_damage_resistance_physical_mod	wh_dlc06_effect_night_goblins_goblins_ward_save	grn_dlc06_night_goblins_and_goblins
cost_mod	wh_dlc06_effect_recruitment_cost_for_goblin_units_hidden	grn_dlc06_night_goblins_and_goblins
cost_mod	wh_dlc06_effect_recruitment_cost_for_goblin_units	grn_dlc06_night_goblins_and_goblins
cost_mod	wh_dlc06_effect_recruitment_cost_for_orc_units_hidden	grn_orcs
cost_mod	wh_dlc06_effect_recruitment_cost_for_orc_units	grn_orcs
cost_mod	wh_dlc06_effect_recruitment_cost_for_savage_orc_units_hidden	grn_dlc06_savage_orcs
cost_mod	wh_dlc06_effect_recruitment_cost_for_savage_orc_units	grn_dlc06_savage_orcs
reload	wh_dlc06_effect_reload_decrease_rangers_dwarf	dwf_dlc06_rangers
replenishment_percentage_bonus	wh_dlc06_effect_replenishment_savage_orcs	grn_dlc06_savage_orcs
melee_defence_mod	wh_dlc06_effect_tech_melee_defence_increase_rangers	dwf_dlc06_rangers
cost_mod	wh_dlc06_effect_tech_recruitment_cost_reduction_squigs	grn_dlc06_squigs
unit_xp_mod	wh_dlc06_effect_unit_xp_levels_rangers	dwf_dlc06_rangers
unit_xp_mod	wh_dlc06_effect_unit_xp_levels_squigs	grn_dlc06_squigs
upkeep_mod	wh_dlc06_effect_upkeep_decrease_night_goblins	grn_dlc06_night_goblins_and_goblins
upkeep_mod	wh_dlc06_effect_upkeep_decrease_rangers_dwarf	dwf_dlc06_rangers
upkeep_mod	wh_dlc06_effect_upkeep_decrease_savage_orc_riders	grn_dlc06_savage_orc_riders
upkeep_mod	wh_dlc06_effect_upkeep_decrease_squigs	grn_dlc06_squigs
upkeep_mod	wh_dlc06_effect_upkeep_for_goblin_units_hidden	grn_dlc06_night_goblins_and_goblins
upkeep_mod	wh_dlc06_effect_upkeep_for_goblin_units	grn_dlc06_night_goblins_and_goblins
upkeep_mod	wh_dlc06_effect_upkeep_for_orc_units_hidden	grn_orcs
upkeep_mod	wh_dlc06_effect_upkeep_for_orc_units	grn_orcs
upkeep_mod	wh_dlc06_effect_upkeep_reduction_master_engineers	dwf_master_engineer
upkeep_mod	wh_dlc06_effect_upkeep_reduction_runesmiths	dwf_runesmith
upkeep_mod	wh_dlc06_effect_upkeep_reduction_thanes	dwf_thane
upkeep_mod	wh_dlc06_effect_upkeep_savage_orcs	grn_dlc06_savage_orcs
melee_defence_mod	wh_dlc07_effect_battle_defence_knights_of_the_realm	dlc07_brt_knights_realm
unit_damage_resistance_missile_mod	wh_dlc07_effect_battle_force_ward_save_missile_grail_units	dlc07_brt_grail_vow
melee_defence_mod	wh_dlc07_effect_battle_melee_defence_increase_grail_units	dlc07_brt_grail_vow
morale	wh_dlc07_effect_battle_morale_increase_peasant_mob	wh_dlc07_peasant_mob
morale	wh_dlc07_effect_battle_morale_knights	brt_knights
morale	wh_dlc07_effect_battle_morale_kotr	dlc07_brt_knights_realm
morale	wh_dlc07_effect_battle_morale_peasants	wh_dlc07_peasant_economy_unit_set
replenishment_percentage_bonus	wh_dlc07_effect_force_all_campaign_replenishment_rate_peasants	wh_dlc07_peasant_economy_unit_set
melee_attack_mod	wh_dlc07_effect_force_battle_melee_attack_increase_foot_squires	dlc07_brt_foot_squires
melee_damage_ap_mod_mult	wh_dlc07_effect_force_battle_melee_damage_increase_foot_squires	dlc07_brt_foot_squires
melee_damage_mod_mult	wh_dlc07_effect_force_battle_melee_damage_increase_foot_squires	dlc07_brt_foot_squires
morale	wh_dlc07_effect_force_battle_morale_increase_foot_squires	dlc07_brt_foot_squires
cost_mod	wh_dlc07_effect_force_campaign_recruitment_cost_reduction_knights_realm	dlc07_brt_knights_realm
charge_bonus	wh_dlc07_effect_force_charge_increase_battle_pilgrims	dlc07_brt_inf_battle_pilgrims
melee_damage_ap_mod_mult	wh_dlc07_effect_force_melee_damage_increase_battle_pilgrims	dlc07_brt_inf_battle_pilgrims
melee_damage_mod_mult	wh_dlc07_effect_force_melee_damage_increase_battle_pilgrims	dlc07_brt_inf_battle_pilgrims
mod_land_movement_battle	wh_dlc07_effect_force_speed_increase_battle_pilgrims	dlc07_brt_inf_battle_pilgrims
unit_damage_resistance_magic_mod	wh_dlc07_effect_force_ward_save_magic_battle_pilgrims	dlc07_brt_inf_battle_pilgrims
armour_mod	wh_dlc07_effect_tech_armour_increase_bretonnia_characters	characters
melee_attack_mod	wh_dlc07_effect_tech_melee_attack_peasant_mob	wh_dlc07_peasant_mob
unit_xp_mod	wh_dlc07_effect_tech_unit_xp_levels_peasant_mob	wh_dlc07_peasant_mob
recruit_time_mod	wh_dlc07_effect_unit_recruitment_duration_brt_royal_units	dlc07_brt_royal_units
damage_vs_large_entities	wh_dlc07_effect_unit_stat_mod_bonus_v_large_kotr	dlc07_brt_knights_realm
no_upkeep	wh_dlc07_peasant_mob_upkeep_penalty	wh_dlc07_peasant_mob
upkeep_mod	wh_dlc07_peasant_upkeep_penalty	wh_dlc07_peasant_economy_unit_set
upkeep_mod	wh_dlc07_upkeep_for_grail_guardians	dlc07_brt_grail_guardians
upkeep_mod	wh_dlc07_upkeep_for_grail_vow_fay	dlc07_brt_grail_vow_unique_fay
upkeep_mod	wh_dlc07_upkeep_for_grail_vow	dlc07_brt_grail_vow
upkeep_mod	wh_dlc07_upkeep_for_knight_vow	dlc07_brt_knights_vow
upkeep_mod	wh_dlc07_upkeep_for_quest_vow	dlc07_brt_quest_vow
armour_mod	wh_dlc08_effect_armour_greatsword	emp_greatswords
melee_damage_ap_mod_add	wh_dlc08_effect_army_battle_ap_damage_black_orcs	grn_black_orcs
unit_damage_resistance_physical_mod	wh_dlc08_effect_army_battle_trolls_physical_resistance	dlc08_nor_trolls
ammo_mod	wh_dlc08_effect_battle_ammo_arrer_boyz	grn_arrer_boyz
armour_mod	wh_dlc08_effect_battle_armour_normal_orcs	grn_normal_orcs
damage_vs_large_entities	wh_dlc08_effect_battle_bonus_vs_large_big_uns	grn_all_big_uns
charge_add	wh_dlc08_effect_battle_charge_bonus_black_orc	grn_black_orcs
melee_attack_mod	wh_dlc08_effect_battle_melee_attack_increase_chaos_warriors	chs_warriors_only
melee_attack_mod	wh_dlc08_effect_battle_melee_attack_normal_orcs	grn_normal_orcs
