unit_set_to_unit_junctions_tables
0
exclude	unit_caste	unit_category	unit_class	unit_record	unit_set
False				wh_dlc05_wef_inf_glade_guard_0	wh2_dlc11_wef_vets_glade_guard_deepwood_scouts_waywatchers
False				wh_dlc05_wef_inf_glade_guard_1	wh2_dlc11_wef_vets_glade_guard_deepwood_scouts_waywatchers
False				wh_dlc05_wef_inf_glade_guard_2	wh2_dlc11_wef_vets_glade_guard_deepwood_scouts_waywatchers
False				wh_dlc05_wef_inf_waywatchers_0	wh2_dlc11_wef_vets_glade_guard_deepwood_scouts_waywatchers
False				wh_dlc05_wef_cav_glade_riders_0	wh2_dlc11_wef_vets_glade_riders_sisters_of_the_thorn_hawk_riders
False				wh_dlc05_wef_cav_glade_riders_1	wh2_dlc11_wef_vets_glade_riders_sisters_of_the_thorn_hawk_riders
False				wh_dlc05_wef_cav_hawk_riders_0	wh2_dlc11_wef_vets_glade_riders_sisters_of_the_thorn_hawk_riders
False				wh_dlc05_wef_cav_sisters_thorn_0	wh2_dlc11_wef_vets_glade_riders_sisters_of_the_thorn_hawk_riders
False				wh_pro04_wef_mon_treekin_ror_0	wh2_dlc11_wef_vets_tree_kin_treeman_forest_dragon_great_eagle_ror
False				wh_dlc05_wef_forest_dragon_0	wh2_dlc11_wef_vets_tree_kin_treeman_forest_dragon_great_eagle
False				wh_dlc05_wef_mon_great_eagle_0	wh2_dlc11_wef_vets_tree_kin_treeman_forest_dragon_great_eagle
False				wh_dlc05_wef_mon_treekin_0	wh2_dlc11_wef_vets_tree_kin_treeman_forest_dragon_great_eagle
False				wh_dlc05_wef_mon_treeman_0	wh2_dlc11_wef_vets_tree_kin_treeman_forest_dragon_great_eagle
False				wh_pro04_wef_cav_wild_riders_ror_0	wh2_dlc11_wef_vets_wild_riders_glade_riders_sisters_of_the_thorn_hawk_riders_ror
False				wh_dlc05_wef_cav_glade_riders_0	wh2_dlc11_wef_vets_wild_riders_glade_riders_sisters_of_the_thorn_hawk_riders
False				wh_dlc05_wef_cav_glade_riders_1	wh2_dlc11_wef_vets_wild_riders_glade_riders_sisters_of_the_thorn_hawk_riders
False				wh_dlc05_wef_cav_hawk_riders_0	wh2_dlc11_wef_vets_wild_riders_glade_riders_sisters_of_the_thorn_hawk_riders
False				wh_dlc05_wef_cav_sisters_thorn_0	wh2_dlc11_wef_vets_wild_riders_glade_riders_sisters_of_the_thorn_hawk_riders
False				wh_dlc05_wef_cav_wild_riders_0	wh2_dlc11_wef_vets_wild_riders_glade_riders_sisters_of_the_thorn_hawk_riders
False				wh_dlc05_wef_cav_wild_riders_1	wh2_dlc11_wef_vets_wild_riders_glade_riders_sisters_of_the_thorn_hawk_riders
False				wh_dlc05_wef_inf_wardancers_0	wh2_dlc11_wef_wardancers_wildwood_rangers
False				wh_dlc05_wef_inf_wardancers_1	wh2_dlc11_wef_wardancers_wildwood_rangers
False				wh_dlc05_wef_inf_wildwood_rangers_0	wh2_dlc11_wef_wardancers_wildwood_rangers
False				wh_pro04_wef_inf_wardancers_ror_0	wh2_dlc11_wef_wardancers_wildwood_rangers
False				wh_pro04_wef_inf_wildwood_rangers_ror_0	wh2_dlc11_wef_wardancers_wildwood_rangers
False				wh2_dlc12_lzd_cav_terradon_riders_ror_0	wh2_dlc12_lzd_cav_terradon_riders_ror_0
False				wh2_dlc12_lzd_mon_ancient_stegadon_1	wh2_dlc12_lzd_mon_ancient_stegadon_1
False				wh2_dlc12_lzd_mon_ancient_stegadon_1_nakai	wh2_dlc12_lzd_mon_ancient_stegadon_1
False				wh2_dlc12_lzd_mon_bastiladon_3	wh2_dlc12_lzd_mon_bastiladon_3
False				wh2_dlc12_lzd_mon_bastiladon_3_nakai	wh2_dlc12_lzd_mon_bastiladon_3
False				wh2_dlc12_lzd_inf_skink_red_crested_0	wh2_dlc12_lzd_red_crested_skinks_ark_of_sotek
False				wh2_dlc12_lzd_inf_skink_red_crested_ror_0	wh2_dlc12_lzd_red_crested_skinks_ark_of_sotek
False				wh2_dlc12_lzd_mon_bastiladon_3	wh2_dlc12_lzd_red_crested_skinks_ark_of_sotek
False				wh2_dlc12_lzd_mon_bastiladon_3_nakai	wh2_dlc12_lzd_red_crested_skinks_ark_of_sotek
False				wh2_dlc12_lzd_inf_skink_red_crested_0	wh2_dlc12_lzd_red_crested_skinks
False				wh2_dlc12_lzd_inf_skink_red_crested_ror_0	wh2_dlc12_lzd_red_crested_skinks
False				wh2_dlc12_skv_cha_ikit_claw_1	wh2_dlc12_skv_cha_doomflayer
False				wh2_dlc12_skv_cha_warlock_master_1	wh2_dlc12_skv_cha_doomflayer
False				wh2_dlc12_skv_cha_ikit_claw_2	wh2_dlc12_skv_cha_doomwheel
False				wh2_dlc12_skv_cha_warlock_master_2	wh2_dlc12_skv_cha_doomwheel
False				wh2_dlc12_skv_veh_doom_flayer_0	wh2_dlc12_skv_doomflayers
False				wh2_dlc12_skv_veh_doom_flayer_ror_0	wh2_dlc12_skv_doomflayers
False				wh2_dlc12_skv_veh_doom_flayer_ror_tech_lab_0	wh2_dlc12_skv_doomflayers
False				wh2_dlc12_skv_veh_doom_flayer_ror_0	wh2_dlc12_skv_doomwheel_doomflayers_vets_ror
False				wh2_dlc12_skv_veh_doom_flayer_ror_tech_lab_0	wh2_dlc12_skv_doomwheel_doomflayers_vets_ror
False				wh2_dlc12_skv_veh_doomwheel_ror_0	wh2_dlc12_skv_doomwheel_doomflayers_vets_ror
False				wh2_dlc12_skv_veh_doomwheel_ror_tech_lab_0	wh2_dlc12_skv_doomwheel_doomflayers_vets_ror
False				wh2_dlc12_skv_veh_doom_flayer_0	wh2_dlc12_skv_doomwheel_doomflayers_vets
False				wh2_main_skv_veh_doomwheel	wh2_dlc12_skv_doomwheel_doomflayers_vets
False				wh2_dlc12_skv_cha_ikit_claw_0	wh2_dlc12_skv_ikit_claw
False				wh2_dlc12_skv_cha_ikit_claw_1	wh2_dlc12_skv_ikit_claw
False				wh2_dlc12_skv_cha_ikit_claw_2	wh2_dlc12_skv_ikit_claw
False				wh2_dlc12_skv_art_warplock_jezzails_ror_tech_lab_0	wh2_dlc12_skv_jezzail
False				wh2_dlc12_skv_inf_warplock_jezzails_0	wh2_dlc12_skv_jezzail
False				wh2_dlc12_skv_inf_warplock_jezzails_ror_0	wh2_dlc12_skv_jezzail
False				wh2_dlc12_skv_inf_ratling_gun_0	wh2_dlc12_skv_ratling
False				wh2_dlc12_skv_inf_ratling_gun_ror_0	wh2_dlc12_skv_ratling
False				wh2_dlc12_skv_inf_ratling_gun_ror_tech_lab_0	wh2_dlc12_skv_ratling
False				wh2_dlc12_skv_art_warplock_jezzails_ror_tech_lab_0	wh2_dlc12_skv_tech_lab_units
False				wh2_dlc12_skv_inf_ratling_gun_ror_tech_lab_0	wh2_dlc12_skv_tech_lab_units
False				wh2_dlc12_skv_inf_warpfire_thrower_ror_tech_lab_0	wh2_dlc12_skv_tech_lab_units
False				wh2_dlc12_skv_veh_doom_flayer_ror_tech_lab_0	wh2_dlc12_skv_tech_lab_units
False				wh2_dlc12_skv_veh_doomwheel_ror_tech_lab_0	wh2_dlc12_skv_tech_lab_units
False				wh2_dlc12_skv_inf_warpfire_thrower_ror_tech_lab_0	wh2_dlc12_skv_warpfire
False				wh2_main_skv_inf_warpfire_thrower	wh2_dlc12_skv_warpfire
False				wh2_dlc13_emp_art_mortar_ror_0	wh2_dlc13_emp_elector_count_reward_units
False				wh2_dlc13_emp_cav_empire_knights_ror_0	wh2_dlc13_emp_elector_count_reward_units
False				wh2_dlc13_emp_cav_empire_knights_ror_1	wh2_dlc13_emp_elector_count_reward_units
False				wh2_dlc13_emp_cav_empire_knights_ror_2	wh2_dlc13_emp_elector_count_reward_units
False				wh2_dlc13_emp_cav_outriders_ror_0	wh2_dlc13_emp_elector_count_reward_units
False				wh2_dlc13_emp_cav_pistoliers_ror_0	wh2_dlc13_emp_elector_count_reward_units
False				wh2_dlc13_emp_inf_crossbowmen_ror_0	wh2_dlc13_emp_elector_count_reward_units
False				wh2_dlc13_emp_inf_greatswords_ror_0	wh2_dlc13_emp_elector_count_reward_units
False				wh2_dlc13_emp_inf_halberdiers_ror_0	wh2_dlc13_emp_elector_count_reward_units
False				wh2_dlc13_emp_inf_handgunners_ror_0	wh2_dlc13_emp_elector_count_reward_units
False				wh2_dlc13_emp_inf_spearmen_ror_0	wh2_dlc13_emp_elector_count_reward_units
False				wh2_dlc13_emp_inf_swordsmen_ror_0	wh2_dlc13_emp_elector_count_reward_units
False				wh2_dlc13_emp_veh_steam_tank_ror_0	wh2_dlc13_emp_elector_count_reward_units
False				wh2_dlc13_emp_inf_archers_0	wh2_dlc13_emp_huntsmen_archers
False				wh2_dlc13_emp_inf_archers_ror_0	wh2_dlc13_emp_huntsmen_archers
False				wh2_dlc13_emp_inf_huntsmen_0	wh2_dlc13_emp_huntsmen_archers
False				wh2_dlc13_emp_inf_huntsmen_0_imperial_supply	wh2_dlc13_emp_huntsmen_archers
False				wh2_dlc13_emp_inf_huntsmen_ror_0	wh2_dlc13_emp_huntsmen_archers
False				wh2_dlc13_emp_art_great_cannon_imperial_supply	wh2_dlc13_emp_imperial_supply
False				wh2_dlc13_emp_art_helblaster_volley_gun_imperial_supply	wh2_dlc13_emp_imperial_supply
False				wh2_dlc13_emp_art_helstorm_rocket_battery_imperial_supply	wh2_dlc13_emp_imperial_supply
False				wh2_dlc13_emp_art_mortar_ror_0	wh2_dlc13_emp_imperial_supply
False				wh2_dlc13_emp_cav_demigryph_knights_0_imperial_supply	wh2_dlc13_emp_imperial_supply
False				wh2_dlc13_emp_cav_demigryph_knights_1_imperial_supply	wh2_dlc13_emp_imperial_supply
False				wh2_dlc13_emp_cav_empire_knights_imperial_supply	wh2_dlc13_emp_imperial_supply
False				wh2_dlc13_emp_cav_empire_knights_ror_0	wh2_dlc13_emp_imperial_supply
False				wh2_dlc13_emp_cav_empire_knights_ror_1	wh2_dlc13_emp_imperial_supply
False				wh2_dlc13_emp_cav_empire_knights_ror_2	wh2_dlc13_emp_imperial_supply
False				wh2_dlc13_emp_cav_outriders_1_imperial_supply	wh2_dlc13_emp_imperial_supply
False				wh2_dlc13_emp_cav_outriders_ror_0	wh2_dlc13_emp_imperial_supply
False				wh2_dlc13_emp_cav_pistoliers_1_imperial_supply	wh2_dlc13_emp_imperial_supply
False				wh2_dlc13_emp_cav_pistoliers_ror_0	wh2_dlc13_emp_imperial_supply
False				wh2_dlc13_emp_cav_reiksguard_imperial_supply	wh2_dlc13_emp_imperial_supply
False				wh2_dlc13_emp_inf_crossbowmen_ror_0	wh2_dlc13_emp_imperial_supply
False				wh2_dlc13_emp_inf_greatswords_imperial_supply	wh2_dlc13_emp_imperial_supply
False				wh2_dlc13_emp_inf_greatswords_ror_0	wh2_dlc13_emp_imperial_supply
False				wh2_dlc13_emp_inf_halberdiers_imperial_supply	wh2_dlc13_emp_imperial_supply
False				wh2_dlc13_emp_inf_halberdiers_ror_0	wh2_dlc13_emp_imperial_supply
False				wh2_dlc13_emp_inf_handgunners_imperial_supply	wh2_dlc13_emp_imperial_supply
False				wh2_dlc13_emp_inf_handgunners_ror_0	wh2_dlc13_emp_imperial_supply
False				wh2_dlc13_emp_inf_huntsmen_0_imperial_supply	wh2_dlc13_emp_imperial_supply
False				wh2_dlc13_emp_inf_spearmen_ror_0	wh2_dlc13_emp_imperial_supply
False				wh2_dlc13_emp_inf_swordsmen_ror_0	wh2_dlc13_emp_imperial_supply
False				wh2_dlc13_emp_veh_luminark_of_hysh_0_imperial_supply	wh2_dlc13_emp_imperial_supply
False				wh2_dlc13_emp_veh_steam_tank_imperial_supply	wh2_dlc13_emp_imperial_supply
False				wh2_dlc13_emp_veh_steam_tank_ror_0	wh2_dlc13_emp_imperial_supply
False				wh2_dlc13_emp_veh_war_wagon_0_imperial_supply	wh2_dlc13_emp_imperial_supply
False				wh2_dlc13_emp_veh_war_wagon_1_imperial_supply	wh2_dlc13_emp_imperial_supply
False				wh2_dlc13_huntmarshall_veh_obsinite_gyrocopter_0	wh2_dlc13_emp_imperial_supply
False				wh2_dlc13_emp_veh_war_wagon_0	wh2_dlc13_emp_war_wagon_0
False				wh2_dlc13_emp_veh_war_wagon_0	wh2_dlc13_emp_war_wagon
False				wh2_dlc13_emp_veh_war_wagon_0_imperial_supply	wh2_dlc13_emp_war_wagon
False				wh2_dlc13_emp_veh_war_wagon_1	wh2_dlc13_emp_war_wagon
False				wh2_dlc13_emp_veh_war_wagon_1_imperial_supply	wh2_dlc13_emp_war_wagon
False				wh2_dlc13_emp_veh_war_wagon_ror_0	wh2_dlc13_emp_war_wagon
False				wh2_dlc13_lzd_mon_dread_saurian_0	wh2_dlc13_lzd_mon_dread_saurian_0
False				wh2_dlc13_lzd_mon_dread_saurian_1	wh2_dlc13_lzd_mon_dread_saurian_1
False				wh2_dlc12_lzd_inf_saurus_warriors_ror_0	wh2_dlc13_lzd_skinks_saurus_temple_guards
False				wh2_dlc12_lzd_inf_skink_red_crested_0	wh2_dlc13_lzd_skinks_saurus_temple_guards
False				wh2_dlc12_lzd_inf_skink_red_crested_ror_0	wh2_dlc13_lzd_skinks_saurus_temple_guards
False				wh2_dlc12_lzd_inf_temple_guards_ror_0	wh2_dlc13_lzd_skinks_saurus_temple_guards
False				wh2_main_lzd_inf_chameleon_skinks_0	wh2_dlc13_lzd_skinks_saurus_temple_guards
False				wh2_main_lzd_inf_chameleon_skinks_blessed_0	wh2_dlc13_lzd_skinks_saurus_temple_guards
False				wh2_main_lzd_inf_saurus_spearmen_0	wh2_dlc13_lzd_skinks_saurus_temple_guards
False				wh2_main_lzd_inf_saurus_spearmen_1	wh2_dlc13_lzd_skinks_saurus_temple_guards
False				wh2_main_lzd_inf_saurus_spearmen_blessed_1	wh2_dlc13_lzd_skinks_saurus_temple_guards
False				wh2_main_lzd_inf_saurus_warriors_0	wh2_dlc13_lzd_skinks_saurus_temple_guards
False				wh2_main_lzd_inf_saurus_warriors_1	wh2_dlc13_lzd_skinks_saurus_temple_guards
False				wh2_main_lzd_inf_saurus_warriors_blessed_1	wh2_dlc13_lzd_skinks_saurus_temple_guards
False				wh2_main_lzd_inf_skink_cohort_0	wh2_dlc13_lzd_skinks_saurus_temple_guards
False				wh2_main_lzd_inf_skink_cohort_1	wh2_dlc13_lzd_skinks_saurus_temple_guards
False				wh2_main_lzd_inf_skink_skirmishers_0	wh2_dlc13_lzd_skinks_saurus_temple_guards
False				wh2_main_lzd_inf_skink_skirmishers_blessed_0	wh2_dlc13_lzd_skinks_saurus_temple_guards
False				wh2_main_lzd_inf_temple_guards	wh2_dlc13_lzd_skinks_saurus_temple_guards
False				wh2_main_lzd_inf_temple_guards_blessed	wh2_dlc13_lzd_skinks_saurus_temple_guards
False				wh2_main_lzd_inf_temple_guards_nakai	wh2_dlc13_lzd_skinks_saurus_temple_guards
False				wh2_dlc14_brt_cha_repanse_de_lyonesse_0	wh2_dlc14_brt_repanse
False				wh2_dlc14_brt_cha_repanse_de_lyonesse_1	wh2_dlc14_brt_repanse
False				wh2_dlc14_def_mon_bloodwrack_medusa_0	wh2_dlc14_def_bloodwrack_medusa
False				wh2_dlc14_def_mon_bloodwrack_medusa_ror_0	wh2_dlc14_def_bloodwrack_medusa
False				wh2_dlc14_def_cha_malus_darkblade_0	wh2_dlc14_def_cha_malus
False				wh2_dlc14_def_cha_malus_darkblade_1	wh2_dlc14_def_cha_malus
False				wh2_dlc14_def_cha_malus_darkblade_tzarkan_0	wh2_dlc14_def_cha_tzarkan
False				wh2_dlc14_def_cha_malus_darkblade_tzarkan_0_final_battle	wh2_dlc14_def_cha_tzarkan
False				wh2_dlc14_def_cha_malus_darkblade_tzarkan_1	wh2_dlc14_def_cha_tzarkan
False				wh2_dlc14_def_cha_malus_darkblade_0	wh2_dlc14_def_malus_darkblade_foot
False				wh2_dlc14_def_cha_malus_darkblade_1	wh2_dlc14_def_malus_darkblade_spite
False				wh2_dlc14_def_mon_bloodwrack_medusa_0	wh2_dlc14_def_medusa_rank7
False				wh2_dlc14_def_veh_bloodwrack_shrine_0	wh2_dlc14_def_medusa_rank7
False				wh2_dlc14_def_mon_bloodwrack_medusa_ror_0	wh2_dlc14_def_medusa_ror
False				wh2_dlc14_def_mon_bloodwrack_medusa_0	wh2_dlc14_def_medusa
False				wh2_dlc14_def_mon_bloodwrack_medusa_ror_0	wh2_dlc14_def_medusa
False				wh2_dlc14_def_veh_bloodwrack_shrine_0	wh2_dlc14_def_medusa
False				wh2_dlc14_def_cav_scourgerunner_chariot_0	wh2_dlc14_def_scourgerunner_chariots_rank7
False				wh2_dlc14_def_cav_scourgerunner_chariot_ror_0	wh2_dlc14_def_scourgerunner_chariots_ror
False				wh2_dlc14_def_cav_scourgerunner_chariot_0	wh2_dlc14_def_scourgerunner_chariots
False				wh2_dlc14_def_cav_scourgerunner_chariot_ror_0	wh2_dlc14_def_scourgerunner_chariots
False				wh2_dlc14_skv_inf_death_runners_ror_0	wh2_dlc14_skv_all_eshin
False				wh2_dlc14_skv_inf_eshin_triads_0	wh2_dlc14_skv_all_eshin
False				wh2_dlc14_skv_inf_eshin_triads_ror_0	wh2_dlc14_skv_all_eshin
False				wh2_main_skv_inf_death_runners_0	wh2_dlc14_skv_all_eshin
False				wh2_main_skv_inf_gutter_runner_slingers_0	wh2_dlc14_skv_all_eshin
False				wh2_main_skv_inf_gutter_runner_slingers_1	wh2_dlc14_skv_all_eshin
False				wh2_main_skv_inf_gutter_runners_0	wh2_dlc14_skv_all_eshin
False				wh2_main_skv_inf_gutter_runners_1	wh2_dlc14_skv_all_eshin
False				wh2_main_skv_inf_night_runners_0	wh2_dlc14_skv_all_eshin
False				wh2_main_skv_inf_night_runners_1	wh2_dlc14_skv_all_eshin
False				wh2_main_skv_inf_skavenslave_slingers_0	wh2_dlc14_skv_all_eshin
False				wh2_main_skv_inf_skavenslave_spearmen_0	wh2_dlc14_skv_all_eshin
False				wh2_main_skv_inf_skavenslaves_0	wh2_dlc14_skv_all_eshin
False			art_fld		wh2_dlc14_skv_all_except_eshin
False			cav_mel		wh2_dlc14_skv_all_except_eshin
False			cav_mis		wh2_dlc14_skv_all_except_eshin
False			cav_shk		wh2_dlc14_skv_all_except_eshin
False			chariot		wh2_dlc14_skv_all_except_eshin
False			inf_mel		wh2_dlc14_skv_all_except_eshin
False			inf_mis		wh2_dlc14_skv_all_except_eshin
False			inf_spr		wh2_dlc14_skv_all_except_eshin
False			spcl		wh2_dlc14_skv_all_except_eshin
True				wh2_dlc14_skv_inf_death_runners_ror_0	wh2_dlc14_skv_all_except_eshin
True				wh2_dlc14_skv_inf_eshin_triads_0	wh2_dlc14_skv_all_except_eshin
True				wh2_dlc14_skv_inf_eshin_triads_ror_0	wh2_dlc14_skv_all_except_eshin
True				wh2_main_skv_inf_death_runners_0	wh2_dlc14_skv_all_except_eshin
True				wh2_main_skv_inf_gutter_runner_slingers_0	wh2_dlc14_skv_all_except_eshin
True				wh2_main_skv_inf_gutter_runner_slingers_1	wh2_dlc14_skv_all_except_eshin
True				wh2_main_skv_inf_gutter_runners_0	wh2_dlc14_skv_all_except_eshin
True				wh2_main_skv_inf_gutter_runners_1	wh2_dlc14_skv_all_except_eshin
True				wh2_main_skv_inf_night_runners_0	wh2_dlc14_skv_all_except_eshin
True				wh2_main_skv_inf_night_runners_1	wh2_dlc14_skv_all_except_eshin
True				wh2_main_skv_inf_skavenslave_slingers_0	wh2_dlc14_skv_all_except_eshin
True				wh2_main_skv_inf_skavenslave_spearmen_0	wh2_dlc14_skv_all_except_eshin
True				wh2_main_skv_inf_skavenslaves_0	wh2_dlc14_skv_all_except_eshin
False				wh2_main_skv_inf_death_globe_bombardiers	wh2_dlc14_skv_poison_wind_globaldier_death_globe
False				wh2_main_skv_inf_poison_wind_globadiers	wh2_dlc14_skv_poison_wind_globaldier_death_globe
False				wh2_dlc14_skv_inf_poison_wind_mortar_0	wh2_dlc14_skv_poison_wind_mortar
False				wh2_dlc14_skv_inf_poison_wind_mortar_ror_0	wh2_dlc14_skv_poison_wind_mortar
False				wh2_dlc14_skv_cha_deathmaster_snikch_0	wh2_dlc14_skv_snikch
False				wh2_dlc14_skv_inf_warp_grinder_0	wh2_dlc14_skv_warp_grinder
False				wh_dlc06_grn_cav_broken_tusks_mob_0	wh2_dlc15_grn_all_boyz_and_big_uns
False				wh_main_grn_cav_orc_boar_boy_big_uns	wh2_dlc15_grn_all_boyz_and_big_uns
False				wh_main_grn_cav_orc_boar_boyz	wh2_dlc15_grn_all_boyz_and_big_uns
False				wh_main_grn_cav_savage_orc_boar_boy_big_uns	wh2_dlc15_grn_all_boyz_and_big_uns
False				wh_main_grn_cav_savage_orc_boar_boyz	wh2_dlc15_grn_all_boyz_and_big_uns
False				wh_main_grn_inf_orc_arrer_boyz	wh2_dlc15_grn_all_boyz_and_big_uns
False				wh_main_grn_inf_orc_big_uns	wh2_dlc15_grn_all_boyz_and_big_uns
False				wh_main_grn_inf_orc_boyz	wh2_dlc15_grn_all_boyz_and_big_uns
False				wh_main_grn_inf_savage_orc_arrer_boyz	wh2_dlc15_grn_all_boyz_and_big_uns
False				wh_main_grn_inf_savage_orc_big_uns	wh2_dlc15_grn_all_boyz_and_big_uns
False				wh_main_grn_inf_savage_orcs	wh2_dlc15_grn_all_boyz_and_big_uns
False				wh2_dlc15_grn_cav_forest_goblin_spider_riders_waaagh_0	wh2_dlc15_grn_goblin_rider_squig_chariots
False				wh2_dlc15_grn_cav_squig_hoppers_waaagh_0	wh2_dlc15_grn_goblin_rider_squig_chariots
False				wh_dlc06_grn_cav_squig_hoppers_0	wh2_dlc15_grn_goblin_rider_squig_chariots
False				wh_dlc06_grn_inf_squig_herd_0	wh2_dlc15_grn_goblin_rider_squig_chariots
False				wh_main_grn_cav_forest_goblin_spider_riders_0	wh2_dlc15_grn_goblin_rider_squig_chariots
False				wh_main_grn_cav_forest_goblin_spider_riders_1	wh2_dlc15_grn_goblin_rider_squig_chariots
False				wh_main_grn_cav_goblin_wolf_chariot	wh2_dlc15_grn_goblin_rider_squig_chariots
False				wh_main_grn_cav_goblin_wolf_riders_0	wh2_dlc15_grn_goblin_rider_squig_chariots
False				wh_main_grn_cav_goblin_wolf_riders_1	wh2_dlc15_grn_goblin_rider_squig_chariots
False				wh2_dlc15_grn_mon_rogue_idol_0	wh2_dlc15_grn_mon_rogue_idol
False				wh2_dlc15_grn_mon_rogue_idol_ror_0	wh2_dlc15_grn_mon_rogue_idol
False				wh2_dlc15_grn_mon_river_trolls_0	wh2_dlc15_grn_mon_trolls_giants
False				wh2_dlc15_grn_mon_river_trolls_ror_0	wh2_dlc15_grn_mon_trolls_giants
False				wh2_dlc15_grn_mon_stone_trolls_0	wh2_dlc15_grn_mon_trolls_giants
False				wh_main_grn_mon_giant	wh2_dlc15_grn_mon_trolls_giants
False				wh_main_grn_mon_trolls	wh2_dlc15_grn_mon_trolls_giants
False				wh2_dlc15_grn_cav_forest_goblin_spider_riders_waaagh_0	wh2_dlc15_grn_regular_goblins
False				wh_dlc06_grn_inf_nasty_skulkers_0	wh2_dlc15_grn_regular_goblins
False				wh_main_grn_art_goblin_rock_lobber	wh2_dlc15_grn_regular_goblins
False				wh_main_grn_cav_forest_goblin_spider_riders_0	wh2_dlc15_grn_regular_goblins
False				wh_main_grn_cav_forest_goblin_spider_riders_1	wh2_dlc15_grn_regular_goblins
False				wh_main_grn_cav_goblin_wolf_chariot	wh2_dlc15_grn_regular_goblins
False				wh_main_grn_cav_goblin_wolf_riders_0	wh2_dlc15_grn_regular_goblins
False				wh_main_grn_cav_goblin_wolf_riders_1	wh2_dlc15_grn_regular_goblins
False				wh_main_grn_inf_goblin_archers	wh2_dlc15_grn_regular_goblins
False				wh_main_grn_inf_goblin_spearmen	wh2_dlc15_grn_regular_goblins
False				wh2_dlc15_grn_cha_river_troll_hag_0	wh2_dlc15_grn_spell_casters
False				wh2_twa01_grn_cha_goblin_great_shaman_3	wh2_dlc15_grn_spell_casters
False				wh_main_grn_cha_goblin_great_shaman_0	wh2_dlc15_grn_spell_casters
False				wh_main_grn_cha_goblin_great_shaman_1	wh2_dlc15_grn_spell_casters
False				wh_main_grn_cha_night_goblin_shaman	wh2_dlc15_grn_spell_casters
False				wh_main_grn_cha_orc_shaman_0	wh2_dlc15_grn_spell_casters
False				wh_main_grn_cha_orc_shaman_1	wh2_dlc15_grn_spell_casters
False				wh2_dlc15_grn_cav_forest_goblin_spider_riders_waaagh_0	wh2_dlc15_grn_spider_units
False				wh_dlc06_grn_mon_spider_hatchlings_0	wh2_dlc15_grn_spider_units
False				wh_dlc15_grn_mon_arachnarok_spider_waaagh_0	wh2_dlc15_grn_spider_units
False				wh_main_grn_cav_forest_goblin_spider_riders_0	wh2_dlc15_grn_spider_units
False				wh_main_grn_cav_forest_goblin_spider_riders_1	wh2_dlc15_grn_spider_units
False				wh_main_grn_mon_arachnarok_spider_0	wh2_dlc15_grn_spider_units
False				wh2_dlc15_grn_veh_snotling_pump_wagon_0	wh2_dlc15_grn_veh_snotling_pump_wagon_all
False				wh2_dlc15_grn_veh_snotling_pump_wagon_flappas_0	wh2_dlc15_grn_veh_snotling_pump_wagon_all
False				wh2_dlc15_grn_veh_snotling_pump_wagon_roller_0	wh2_dlc15_grn_veh_snotling_pump_wagon_all
False				wh2_dlc15_grn_veh_snotling_pump_wagon_ror_0	wh2_dlc15_grn_veh_snotling_pump_wagon_all
False				wh2_dlc15_grn_cav_forest_goblin_spider_riders_waaagh_0	wh2_dlc15_grn_waaagh_units
False				wh2_dlc15_grn_cav_squig_hoppers_waaagh_0	wh2_dlc15_grn_waaagh_units
False				wh2_dlc15_grn_mon_feral_hydra_waaagh_0	wh2_dlc15_grn_waaagh_units
False				wh2_dlc15_grn_mon_wyvern_waaagh_0	wh2_dlc15_grn_waaagh_units
False				wh_dlc06_grn_inf_squig_explosive_0	wh2_dlc15_grn_waaagh_units
False				wh_dlc15_grn_mon_arachnarok_spider_waaagh_0	wh2_dlc15_grn_waaagh_units
False				wh2_dlc10_hef_inf_the_scions_of_mathlann_ror_0	wh2_dlc15_hef_all_spear_inf
False				wh2_dlc10_hef_inf_the_storm_riders_ror_0	wh2_dlc15_hef_all_spear_inf
False				wh2_dlc15_hef_inf_silverin_guard_0	wh2_dlc15_hef_all_spear_inf
False				wh2_main_hef_inf_lothern_sea_guard_0	wh2_dlc15_hef_all_spear_inf
False				wh2_main_hef_inf_lothern_sea_guard_1	wh2_dlc15_hef_all_spear_inf
False				wh2_main_hef_inf_spearmen_0	wh2_dlc15_hef_all_spear_inf
False				wh2_dlc10_hef_cav_the_fireborn_ror_0	wh2_dlc15_hef_martial_passives
False				wh2_dlc10_hef_cav_the_heralds_of_the_wind_ror_0	wh2_dlc15_hef_martial_passives
False				wh2_dlc10_hef_cha_alarielle_the_radiant_0	wh2_dlc15_hef_martial_passives
False				wh2_dlc10_hef_cha_alarielle_the_radiant_1	wh2_dlc15_hef_martial_passives
False				wh2_dlc10_hef_cha_alarielle_the_radiant_2	wh2_dlc15_hef_martial_passives
False				wh2_dlc10_hef_cha_alith_anar_0	wh2_dlc15_hef_martial_passives
False				wh2_dlc10_hef_cha_alith_anar_summoned_0	wh2_dlc15_hef_martial_passives
